Time, setTemp,  TempRilevata, Switch 
2016/12/15 12:58:42, 19.0, 20.0, 10
2016/12/15 13:03:42, 19.0, 20.0, 10
2016/12/15 13:08:42, 19.0, 20.0, 10
2016/12/15 13:13:42, 19.0, 20.0, 10
2016/12/15 13:18:42, 19.0, 20.0, 10
2016/12/15 13:23:43, 19.0, 20.0, 10
2016/12/15 13:28:43, 19.0, 20.0, 10
2016/12/15 13:33:43, 19.0, 20.0, 10
2016/12/15 13:38:43, 19.0, 20.0, 10
2016/12/15 13:43:43, 19.0, 20.0, 10
2016/12/15 13:48:43, 19.0, 20.0, 10
2016/12/15 13:53:43, 19.0, 20.0, 10
2016/12/15 13:58:43, 19.0, 20.0, 10
2016/12/15 14:03:43, 19.0, 20.0, 10
2016/12/15 14:08:43, 19.0, 20.0, 10
2016/12/15 14:13:43, 19.0, 20.0, 10
2016/12/15 14:18:43, 19.0, 20.0, 10
2016/12/15 14:23:43, 19.0, 20.0, 10
2016/12/15 14:28:43, 19.0, 20.0, 10
2016/12/15 14:33:43, 19.0, 20.0, 10
2016/12/15 14:38:43, 19.0, 20.0, 10
2016/12/15 14:43:44, 19.0, 20.0, 10
2016/12/15 14:48:44, 19.0, 20.0, 10
2016/12/15 14:53:44, 19.0, 20.0, 10
2016/12/15 14:58:44, 19.0, 20.0, 10
2016/12/15 15:03:44, 19.0, 20.0, 10
2016/12/15 15:08:44, 19.0, 20.0, 10
2016/12/15 15:13:44, 19.0, 20.0, 10
2016/12/15 15:18:44, 19.0, 20.0, 10
2016/12/15 15:23:44, 19.0, 20.0, 10
2016/12/15 15:28:44, 19.0, 20.0, 10
2016/12/15 15:33:44, 19.0, 20.0, 10
2016/12/15 15:38:45, 19.0, 20.0, 10
2016/12/15 15:43:45, 19.0, 20.0, 10
2016/12/15 15:48:45, 19.0, 20.0, 10
2016/12/15 15:53:45, 19.0, 20.0, 10
2016/12/15 15:58:45, 19.0, 20.0, 10
2016/12/15 16:03:45, 19.0, 20.0, 10
2016/12/15 16:08:45, 19.0, 20.0, 10
2016/12/15 16:13:45, 19.0, 20.0, 10
2016/12/15 16:18:45, 19.0, 20.0, 10
2016/12/15 16:23:45, 19.0, 20.0, 10
2016/12/15 16:28:46, 19.0, 20.0, 10
2016/12/15 16:33:46, 19.0, 20.0, 10
2016/12/15 16:38:46, 19.0, 20.0, 10
2016/12/15 16:43:46, 19.0, 20.0, 10
2016/12/15 16:48:46, 19.0, 20.0, 10
2016/12/15 16:53:46, 19.0, 20.0, 10
2016/12/15 16:58:46, 19.0, 20.0, 10
2016/12/15 17:03:46, 19.0, 20.0, 10
2016/12/15 17:08:51, 19.0, 20.0, 10
2016/12/15 17:13:51, 19.0, 20.0, 10
2016/12/15 17:18:51, 19.0, 20.0, 10
2016/12/15 17:23:51, 19.0, 20.0, 10
2016/12/15 17:28:51, 19.0, 20.0, 10
2016/12/15 17:33:52, 19.0, 20.0, 10
2016/12/15 17:38:52, 19.0, 20.0, 10
2016/12/15 17:43:57, 19.0, 20.0, 10
2016/12/15 17:48:57, 19.0, 20.0, 10
2016/12/15 17:54:02, 19.0, 20.0, 10
2016/12/15 17:59:02, 19.0, 20.0, 10
2016/12/15 18:04:07, 19.0, 20.0, 10
2016/12/15 18:09:07, 19.0, 20.0, 10
2016/12/15 18:14:07, 19.0, 20.0, 10
2016/12/15 18:19:07, 19.0, 20.0, 10
2016/12/15 18:24:12, 19.0, 20.0, 10
2016/12/15 18:29:12, 19.0, 20.0, 10
2016/12/15 18:34:12, 19.0, 20.0, 10
2016/12/15 18:39:12, 19.0, 20.0, 10
2016/12/15 18:44:12, 19.0, 20.0, 10
2016/12/15 18:49:12, 19.0, 20.0, 10
2016/12/15 18:54:12, 19.0, 20.0, 10
2016/12/15 18:59:12, 19.0, 20.0, 10
2016/12/15 19:04:13, 19.0, 20.0, 10
2016/12/15 19:09:13, 19.0, 20.0, 10
2016/12/15 19:14:13, 19.0, 20.0, 10
2016/12/15 19:19:13, 19.0, 20.0, 10
2016/12/15 19:24:13, 19.0, 20.0, 10
2016/12/15 19:29:13, 19.0, 20.0, 10
2016/12/15 19:34:13, 19.0, 20.0, 10
2016/12/15 19:39:13, 19.0, 20.0, 10
2016/12/15 19:44:13, 19.0, 20.0, 10
2016/12/15 19:49:13, 19.0, 20.0, 10
2016/12/15 19:54:13, 19.0, 20.0, 10
2016/12/15 19:59:13, 19.0, 20.0, 10
2016/12/15 20:04:13, 19.0, 20.0, 10
2016/12/15 20:09:13, 19.0, 20.0, 10
2016/12/15 20:14:13, 19.0, 20.0, 10
2016/12/15 20:19:13, 19.0, 20.0, 10
2016/12/15 20:24:13, 19.0, 20.0, 10
2016/12/15 20:29:13, 19.0, 20.0, 10
2016/12/15 20:34:14, 19.0, 20.0, 10
2016/12/15 20:39:14, 19.0, 20.0, 10
2016/12/15 20:44:14, 19.0, 20.0, 10
2016/12/15 20:49:14, 19.0, 20.0, 10
2016/12/15 20:54:14, 19.0, 20.0, 10
2016/12/15 20:59:19, 19.0, 20.0, 10
2016/12/15 21:04:24, 19.0, 20.0, 10
2016/12/15 21:09:24, 19.0, 20.0, 10
2016/12/15 21:14:24, 19.0, 20.0, 10
2016/12/15 21:19:24, 19.0, 20.0, 10
2016/12/15 21:24:24, 19.0, 20.0, 10
2016/12/15 21:29:24, 19.0, 20.0, 10
2016/12/15 21:34:24, 18.0, 20.0, 10
2016/12/15 21:39:24, 18.0, 20.0, 10
2016/12/15 21:44:24, 18.0, 20.0, 10
2016/12/15 21:49:24, 18.0, 20.0, 10
2016/12/15 22:04:46, 18.0, 20.0, 10
2016/12/15 22:09:51, 18.0, 20.0, 10
2016/12/15 22:14:51, 18.0, 20.0, 10
2016/12/15 22:23:50, 18.0, 20.0, 10
2016/12/15 22:28:50, 18.0, 20.0, 10
2016/12/15 22:33:51, 18.0, 20.0, 10
2016/12/15 22:38:51, 18.0, 20.0, 10
2016/12/15 22:43:51, 18.0, 20.0, 10
2016/12/15 22:48:51, 18.0, 20.0, 10
2016/12/15 22:53:51, 18.0, 20.0, 10
2016/12/15 22:58:51, 18.0, 20.0, 10
2016/12/15 23:03:51, 18.0, 20.0, 10
2016/12/15 23:08:51, 18.0, 20.0, 10
2016/12/15 23:13:51, 18.0, 20.0, 10
2016/12/15 23:18:51, 18.0, 20.0, 10
2016/12/15 23:23:51, 18.0, 20.0, 10
2016/12/15 23:28:51, 18.0, 20.0, 10
2016/12/15 23:33:51, 18.0, 20.0, 10
2016/12/15 23:38:51, 18.0, 20.0, 10
2016/12/15 23:43:51, 18.0, 20.0, 10
2016/12/15 23:48:51, 18.0, 20.0, 10
2016/12/15 23:53:52, 18.0, 20.0, 10
2016/12/15 23:58:57, 18.0, 20.0, 10
2016/12/16 00:03:57, 18.0, 20.0, 10
2016/12/16 00:08:57, 18.0, 20.0, 10
2016/12/16 00:13:57, 18.0, 20.0, 10
2016/12/16 00:18:57, 18.0, 20.0, 10
2016/12/16 00:23:57, 18.0, 20.0, 10
2016/12/16 00:28:57, 18.0, 20.0, 10
2016/12/16 00:33:57, 18.0, 20.0, 10
2016/12/16 00:38:57, 18.0, 20.0, 10
2016/12/16 00:43:57, 18.0, 20.0, 10
2016/12/16 00:48:57, 18.0, 20.0, 10
2016/12/16 00:53:57, 18.0, 20.0, 10
2016/12/16 00:58:57, 18.0, 20.0, 10
2016/12/16 01:03:57, 18.0, 20.0, 10
2016/12/16 01:08:57, 18.0, 20.0, 10
2016/12/16 01:13:57, 18.0, 20.0, 10
2016/12/16 01:18:57, 18.0, 20.0, 10
2016/12/16 01:23:58, 18.0, 20.0, 10
2016/12/16 01:28:58, 18.0, 20.0, 10
2016/12/16 01:34:03, 18.0, 20.0, 10
2016/12/16 01:39:03, 18.0, 20.0, 10
2016/12/16 01:44:03, 18.0, 20.0, 10
2016/12/16 01:49:08, 18.0, 20.0, 10
2016/12/16 01:54:08, 18.0, 20.0, 10
2016/12/16 01:59:08, 18.0, 20.0, 10
2016/12/16 02:05:08, 18.0, 20.0, 10
2016/12/16 02:10:08, 18.0, 20.0, 10
2016/12/16 02:15:08, 18.0, 20.0, 10
2016/12/16 02:20:08, 18.0, 20.0, 10
2016/12/16 02:25:08, 18.0, 20.0, 10
2016/12/16 02:30:08, 18.0, 20.0, 10
2016/12/16 02:35:13, 18.0, 20.0, 10
2016/12/16 02:40:13, 18.0, 20.0, 10
2016/12/16 02:45:13, 18.0, 20.0, 10
2016/12/16 02:50:13, 18.0, 20.0, 10
2016/12/16 02:55:13, 18.0, 20.0, 10
2016/12/16 03:00:18, 18.0, 20.0, 10
2016/12/16 03:05:18, 18.0, 20.0, 10
2016/12/16 03:10:18, 18.0, 20.0, 10
2016/12/16 03:15:18, 18.0, 20.0, 10
2016/12/16 03:20:18, 18.0, 20.0, 10
2016/12/16 03:25:18, 18.0, 20.0, 10
2016/12/16 03:30:18, 18.0, 20.0, 10
2016/12/16 03:35:18, 18.0, 20.0, 10
2016/12/16 03:40:18, 18.0, 20.0, 10
2016/12/16 03:45:18, 18.0, 20.0, 10
2016/12/16 03:50:18, 18.0, 20.0, 10
2016/12/16 03:55:19, 18.0, 20.0, 10
2016/12/16 04:00:20, 18.0, 20.0, 10
2016/12/16 04:05:20, 18.0, 20.0, 10
2016/12/16 04:10:20, 18.0, 20.0, 10
2016/12/16 04:15:20, 18.0, 20.0, 10
2016/12/16 04:20:20, 18.0, 20.0, 10
2016/12/16 04:25:20, 18.0, 20.0, 10
2016/12/16 04:30:20, 18.0, 20.0, 10
2016/12/16 04:35:20, 18.0, 20.0, 10
2016/12/16 04:40:20, 18.0, 20.0, 10
2016/12/16 04:45:20, 18.0, 20.0, 10
2016/12/16 04:50:20, 18.0, 20.0, 10
2016/12/16 04:55:20, 18.0, 20.0, 10
2016/12/16 05:00:23, 18.0, 20.0, 10
2016/12/16 05:05:23, 18.0, 20.0, 10
2016/12/16 05:10:23, 18.0, 20.0, 10
2016/12/16 05:15:23, 18.0, 20.0, 10
2016/12/16 05:20:23, 18.0, 20.0, 10
2016/12/16 05:25:23, 18.0, 20.0, 10
2016/12/16 05:30:23, 18.0, 20.0, 10
2016/12/16 05:35:23, 18.0, 20.0, 10
2016/12/16 05:40:23, 18.0, 20.0, 10
2016/12/16 05:45:23, 18.0, 20.0, 10
2016/12/16 05:50:24, 18.0, 20.0, 10
2016/12/16 05:55:24, 18.0, 20.0, 10
2016/12/16 06:00:24, 18.5, 20.0, 10
2016/12/16 06:05:24, 18.5, 20.0, 10
2016/12/16 06:10:24, 18.5, 20.0, 10
2016/12/16 06:15:24, 18.5, 20.0, 10
2016/12/16 06:20:24, 18.5, 20.0, 10
2016/12/16 06:25:24, 18.5, 20.0, 10
2016/12/16 06:30:24, 18.5, 20.0, 10
2016/12/16 06:35:24, 18.5, 20.0, 10
2016/12/16 06:40:24, 18.5, 20.0, 10
2016/12/16 06:45:24, 18.5, 20.0, 10
2016/12/16 06:50:24, 18.5, 20.0, 10
2016/12/16 06:55:24, 18.5, 20.0, 10
2016/12/16 07:00:24, 18.5, 20.0, 10
2016/12/16 07:05:24, 18.5, 20.0, 10
2016/12/16 07:10:25, 18.5, 20.0, 10
2016/12/16 07:15:25, 18.5, 20.0, 10
2016/12/16 07:20:25, 18.5, 20.0, 10
2016/12/16 07:25:25, 18.5, 20.0, 10
2016/12/16 07:28:48, 18.5, 20.0, 10
2016/12/16 07:33:48, 18.5, 20.0, 10
2016/12/16 07:38:48, 18.5, 20.0, 10
2016/12/16 07:43:48, 17.5, 20.0, 10
2016/12/16 07:48:53, 17.5, 20.0, 10
2016/12/16 07:53:53, 17.5, 20.0, 10
2016/12/16 07:58:58, 17.5, 20.0, 10
2016/12/16 08:03:58, 17.5, 20.0, 10
2016/12/16 08:08:58, 17.5, 20.0, 10
2016/12/16 08:13:58, 17.5, 20.0, 10
2016/12/16 08:18:58, 17.5, 20.0, 10
2016/12/16 08:23:58, 17.5, 20.0, 10
2016/12/16 08:28:58, 17.5, 20.0, 10
2016/12/16 08:33:58, 17.5, 20.0, 10
2016/12/16 08:38:58, 17.5, 20.0, 10
2016/12/16 08:44:03, 17.5, 20.0, 10
2016/12/16 08:49:08, 17.5, 20.0, 10
2016/12/16 08:54:08, 17.5, 20.0, 10
2016/12/16 08:59:08, 17.5, 20.0, 10
2016/12/16 09:04:08, 17.5, 20.0, 10
2016/12/16 09:09:09, 17.5, 20.0, 10
2016/12/16 09:14:13, 17.5, 20.0, 10
2016/12/16 09:19:13, 17.5, 20.0, 10
2016/12/16 09:24:14, 17.5, 20.0, 10
2016/12/16 09:29:14, 17.5, 20.0, 10
2016/12/16 09:34:14, 17.5, 20.0, 10
2016/12/16 09:39:14, 17.5, 20.0, 10
2016/12/16 09:44:14, 17.5, 20.0, 10
2016/12/16 09:49:14, 17.5, 20.0, 10
2016/12/16 09:54:14, 17.5, 20.0, 10
2016/12/16 09:59:19, 17.5, 20.0, 10
2016/12/16 10:04:19, 17.5, 20.0, 10
2016/12/16 10:09:19, 17.5, 20.0, 10
2016/12/16 10:14:19, 17.5, 20.0, 10
2016/12/16 10:19:19, 17.5, 20.0, 10
2016/12/16 10:24:19, 17.5, 20.0, 10
2016/12/16 10:29:19, 17.5, 20.0, 10
2016/12/16 10:34:19, 17.5, 20.0, 10
2016/12/16 10:39:19, 17.5, 20.0, 10
2016/12/16 10:44:19, 17.5, 20.0, 10
2016/12/16 10:49:19, 17.5, 20.0, 10
2016/12/16 10:54:20, 17.5, 20.0, 10
2016/12/16 10:59:20, 17.5, 20.0, 10
2016/12/16 11:04:25, 17.5, 20.0, 10
2016/12/16 11:09:25, 17.5, 20.0, 10
2016/12/16 11:14:25, 17.5, 20.0, 10
2016/12/16 11:19:25, 17.5, 20.0, 10
2016/12/16 11:24:25, 17.5, 20.0, 10
2016/12/16 11:29:25, 17.5, 20.0, 10
2016/12/16 11:34:25, 17.5, 20.0, 10
2016/12/16 11:39:25, 17.5, 20.0, 10
2016/12/16 11:44:25, 17.5, 20.0, 10
2016/12/16 11:49:25, 17.5, 20.0, 10
2016/12/16 11:54:25, 17.5, 20.0, 10
2016/12/16 11:59:25, 17.5, 20.0, 10
2016/12/16 12:04:30, 17.5, 20.0, 10
2016/12/16 12:09:35, 17.5, 20.0, 10
2016/12/16 12:14:35, 17.5, 20.0, 10
2016/12/16 12:19:35, 17.5, 20.0, 10
2016/12/16 12:24:40, 17.5, 20.0, 10
2016/12/16 12:29:45, 17.5, 20.0, 10
2016/12/16 12:34:45, 17.5, 20.0, 10
2016/12/16 12:39:45, 17.5, 20.0, 10
2016/12/16 12:44:45, 17.5, 20.0, 10
2016/12/16 12:49:45, 17.5, 20.0, 10
2016/12/16 12:54:45, 17.5, 20.0, 10
2016/12/16 12:59:45, 17.5, 20.0, 10
2016/12/16 13:04:45, 17.5, 20.0, 10
2016/12/16 13:09:45, 17.5, 20.0, 10
2016/12/16 13:14:50, 17.5, 20.0, 10
2016/12/16 13:19:50, 17.5, 20.0, 10
2016/12/16 13:24:50, 17.5, 20.0, 10
2016/12/16 13:29:50, 17.5, 20.0, 10
2016/12/16 13:34:50, 17.5, 20.0, 10
2016/12/16 13:39:50, 17.5, 20.0, 10
2016/12/16 13:44:50, 17.5, 20.0, 10
2016/12/16 13:49:55, 17.5, 20.0, 10
2016/12/16 13:54:55, 17.5, 20.0, 10
2016/12/16 13:59:55, 17.5, 20.0, 10
2016/12/16 14:05:00, 17.5, 20.0, 10
2016/12/16 14:10:00, 17.5, 20.0, 10
2016/12/16 14:15:00, 17.5, 20.0, 10
2016/12/16 14:20:00, 17.5, 20.0, 10
2016/12/16 14:25:01, 17.5, 20.0, 10
2016/12/16 14:30:01, 17.5, 20.0, 10
2016/12/16 14:35:01, 17.5, 20.0, 10
2016/12/16 14:40:01, 17.5, 20.0, 10
2016/12/16 14:45:01, 17.5, 20.0, 10
2016/12/16 14:50:01, 17.5, 20.0, 10
2016/12/16 14:55:01, 17.5, 20.0, 10
2016/12/16 15:00:01, 17.5, 20.0, 10
2016/12/16 15:05:01, 17.5, 20.0, 10
2016/12/16 15:10:01, 17.5, 20.0, 10
2016/12/16 15:15:06, 17.5, 20.0, 10
2016/12/16 15:20:06, 17.5, 20.0, 10
2016/12/16 15:25:11, 17.5, 20.0, 10
2016/12/16 15:30:11, 17.5, 20.0, 10
2016/12/16 15:35:16, 17.5, 20.0, 10
2016/12/16 15:40:16, 17.5, 20.0, 10
2016/12/16 15:45:16, 17.5, 20.0, 10
2016/12/16 15:50:16, 17.5, 20.0, 10
2016/12/16 15:55:16, 17.5, 20.0, 10
2016/12/16 16:00:16, 17.5, 20.0, 10
2016/12/16 16:05:16, 17.5, 20.0, 10
2016/12/16 16:10:16, 17.5, 20.0, 10
2016/12/16 16:15:16, 17.5, 20.0, 10
2016/12/16 16:20:16, 17.5, 20.0, 10
2016/12/16 16:25:16, 17.5, 20.0, 10
2016/12/16 16:30:16, 19.0, 20.0, 10
2016/12/16 16:35:16, 19.0, 20.0, 10
2016/12/16 16:40:17, 19.0, 20.0, 10
2016/12/16 16:45:17, 19.0, 20.0, 10
2016/12/16 16:50:17, 19.0, 20.0, 10
2016/12/16 16:55:17, 19.0, 20.0, 10
2016/12/16 17:00:17, 19.0, 20.0, 10
2016/12/16 17:05:17, 19.0, 20.0, 10
2016/12/16 17:10:17, 19.0, 20.0, 10
2016/12/16 17:15:22, 19.0, 20.0, 10
2016/12/16 17:20:22, 19.0, 20.0, 10
2016/12/16 17:25:22, 19.0, 20.0, 10
2016/12/16 17:30:22, 19.0, 20.0, 10
2016/12/16 17:35:22, 19.0, 20.0, 10
2016/12/16 17:40:22, 19.0, 20.0, 10
2016/12/16 17:45:22, 19.0, 20.0, 10
2016/12/16 17:50:22, 19.0, 20.0, 10
2016/12/16 17:55:22, 19.0, 20.0, 10
2016/12/16 18:00:27, 19.0, 20.0, 10
2016/12/16 18:05:27, 19.0, 20.0, 10
2016/12/16 18:10:27, 19.0, 20.0, 10
2016/12/16 18:15:32, 19.0, 20.0, 10
2016/12/16 18:20:32, 19.0, 20.0, 10
2016/12/16 18:25:37, 19.0, 20.0, 10
2016/12/16 18:30:37, 19.0, 20.0, 10
2016/12/16 18:35:37, 19.0, 20.0, 10
2016/12/16 18:40:37, 19.0, 20.0, 10
2016/12/16 18:45:38, 19.0, 20.0, 10
2016/12/16 18:50:38, 19.0, 20.0, 10
2016/12/16 18:55:38, 19.0, 20.0, 10
2016/12/16 19:00:43, 19.0, 20.0, 10
2016/12/16 19:05:48, 19.0, 20.0, 10
2016/12/16 19:10:48, 19.0, 20.0, 10
2016/12/16 19:15:48, 19.0, 20.0, 10
2016/12/16 19:20:48, 19.0, 20.0, 10
2016/12/16 19:25:48, 19.0, 20.0, 10
2016/12/16 19:30:48, 19.0, 20.0, 10
2016/12/16 19:35:53, 19.0, 20.0, 10
2016/12/16 19:40:53, 19.0, 20.0, 10
2016/12/16 19:45:53, 19.0, 20.0, 10
2016/12/16 19:50:53, 19.0, 20.0, 10
2016/12/16 19:55:53, 19.0, 20.0, 10
2016/12/16 20:00:58, 19.0, 20.0, 10
2016/12/16 20:05:58, 19.0, 20.0, 10
2016/12/16 20:18:46, 19.0, 20.0, 10
2016/12/16 20:23:46, 19.0, 20.0, 10
2016/12/16 20:37:11, 15, 20.0, 10
